"state_fips","state_short","state","area","area_type","fips","period","year","labor_force","employment","unemployment"
"05","AR","Arkansas","Ashley County","county","05003","April",2020,7188,6278,910
"05","AR","Arkansas","Baxter County","county","05005","April",2020,15796,14108,1688
"05","AR","Arkansas","Benton County","county","05007","April",2020,130437,119915,10522
"05","AR","Arkansas","Boone County","county","05009","April",2020,15782,14084,1698
"05","AR","Arkansas","Bradley County","county","05011","April",2020,4368,3892,476
"05","AR","Arkansas","Calhoun County","county","05013","April",2020,2297,2125,172
"05","AR","Arkansas","Carroll County","county","05015","April",2020,12502,11157,1345
"05","AR","Arkansas","Chicot County","county","05017","April",2020,3059,2628,431
"05","AR","Arkansas","Clark County","county","05019","April",2020,9253,8396,857
"05","AR","Arkansas","Clay County","county","05021","April",2020,5295,4830,465
"05","AR","Arkansas","Cleburne County","county","05023","April",2020,9273,7796,1477
"05","AR","Arkansas","Cleveland County","county","05025","April",2020,3088,2816,272
"05","AR","Arkansas","Columbia County","county","05027","April",2020,8929,8076,853
"05","AR","Arkansas","Conway County","county","05029","April",2020,8052,7154,898
"05","AR","Arkansas","Craighead County","county","05031","April",2020,54877,49848,5029
"05","AR","Arkansas","Crawford County","county","05033","April",2020,25775,23348,2427
"05","AR","Arkansas","Crittenden County","county","05035","April",2020,20768,17873,2895
"05","AR","Arkansas","Cross County","county","05037","April",2020,7195,6436,759
"05","AR","Arkansas","Dallas County","county","05039","April",2020,2649,2394,255
"05","AR","Arkansas","Desha County","county","05041","April",2020,5074,4588,486
"05","AR","Arkansas","Drew County","county","05043","April",2020,7487,6669,818
"05","AR","Arkansas","Faulkner County","county","05045","April",2020,59805,53364,6441
"05","AR","Arkansas","Franklin County","county","05047","April",2020,7156,6530,626
"05","AR","Arkansas","Fulton County","county","05049","April",2020,4749,4390,359
"05","AR","Arkansas","Garland County","county","05051","April",2020,39997,33741,6256
"05","AR","Arkansas","Grant County","county","05053","April",2020,7831,7177,654
"05","AR","Arkansas","Greene County","county","05055","April",2020,19578,17507,2071
"05","AR","Arkansas","Hempstead County","county","05057","April",2020,9346,8539,807
"05","AR","Arkansas","Hot Spring County","county","05059","April",2020,13440,12007,1433
"05","AR","Arkansas","Howard County","county","05061","April",2020,5299,4866,433
"05","AR","Arkansas","Independence County","county","05063","April",2020,16561,14612,1949
"05","AR","Arkansas","Izard County","county","05065","April",2020,4778,4125,653
"05","AR","Arkansas","Jackson County","county","05067","April",2020,5362,4804,558
"05","AR","Arkansas","Jefferson County","county","05069","April",2020,26702,23925,2777
"05","AR","Arkansas","Johnson County","county","05071","April",2020,9917,8799,1118
"05","AR","Arkansas","Lafayette County","county","05073","April",2020,2354,2102,252
"05","AR","Arkansas","Lawrence County","county","05075","April",2020,6681,6049,632
"05","AR","Arkansas","Lee County","county","05077","April",2020,2627,2368,259
"05","AR","Arkansas","Lincoln County","county","05079","April",2020,3780,3436,344
"05","AR","Arkansas","Little River County","county","05081","April",2020,5283,4734,549
"05","AR","Arkansas","Logan County","county","05083","April",2020,8188,7181,1007
"05","AR","Arkansas","Lonoke County","county","05085","April",2020,32470,29413,3057
"05","AR","Arkansas","Madison County","county","05087","April",2020,6894,6491,403
"05","AR","Arkansas","Marion County","county","05089","April",2020,6295,5724,571
"05","AR","Arkansas","Miller County","county","05091","April",2020,19605,16965,2640
"05","AR","Arkansas","Mississippi County","county","05093","April",2020,16937,14721,2216
"05","AR","Arkansas","Monroe County","county","05095","April",2020,2600,2376,224
"05","AR","Arkansas","Montgomery County","county","05097","April",2020,2761,2468,293
"05","AR","Arkansas","Nevada County","county","05099","April",2020,3450,3137,313
"05","AR","Arkansas","Newton County","county","05101","April",2020,3210,2914,296
"05","AR","Arkansas","Ouachita County","county","05103","April",2020,9369,8463,906
"05","AR","Arkansas","Perry County","county","05105","April",2020,4006,3613,393
"05","AR","Arkansas","Phillips County","county","05107","April",2020,6126,5277,849
