"state_fips","state_short","state","area","area_type","fips","period","year","labor_force","employment","unemployment"
26,"MI","Michigan","Chippewa County","county",26033,"April",2019,15815,14731,1084
26,"MI","Michigan","Chippewa County","county",26033,"May",2019,15929,15041,888
26,"MI","Michigan","Chippewa County","county",26033,"June",2019,16227,15206,1021
26,"MI","Michigan","Chippewa County","county",26033,"January",2020,16164,14922,1242
26,"MI","Michigan","Chippewa County","county",26033,"February",2020,16261,15206,1055
26,"MI","Michigan","Chippewa County","county",26033,"March",2020,15793,14839,954
26,"MI","Michigan","Chippewa County","county",26033,"April",2020,15890,12668,3222
26,"MI","Michigan","Chippewa County","county",26033,"May",2020,16667,13951,2716
26,"MI","Michigan","Chippewa County","county",26033,"July",2019,16190,15143,1047
26,"MI","Michigan","Chippewa County","county",26033,"August",2019,15963,15096,867
26,"MI","Michigan","Chippewa County","county",26033,"September",2019,16045,15409,636
26,"MI","Michigan","Chippewa County","county",26033,"October",2019,15871,15304,567
26,"MI","Michigan","Chippewa County","county",26033,"November",2019,15769,15035,734
26,"MI","Michigan","Chippewa County","county",26033,"December",2019,15907,14881,1026
26,"MI","Michigan","Clare County","county",26035,"January",2019,11821,10820,1001
26,"MI","Michigan","Clare County","county",26035,"February",2019,11840,10902,938
26,"MI","Michigan","Clare County","county",26035,"March",2019,11773,10853,920
26,"MI","Michigan","Clare County","county",26035,"April",2019,11678,10976,702
26,"MI","Michigan","Clare County","county",26035,"May",2019,11861,11224,637
26,"MI","Michigan","Clare County","county",26035,"June",2019,11924,11192,732
26,"MI","Michigan","Clare County","county",26035,"January",2020,11714,10803,911
26,"MI","Michigan","Clare County","county",26035,"February",2020,11738,10975,763
26,"MI","Michigan","Clare County","county",26035,"March",2020,11424,10693,731
26,"MI","Michigan","Clare County","county",26035,"April",2020,10676,7177,3499
26,"MI","Michigan","Clare County","county",26035,"May",2020,11674,8865,2809
26,"MI","Michigan","Clare County","county",26035,"July",2019,11807,11014,793
26,"MI","Michigan","Clare County","county",26035,"August",2019,11710,11076,634
26,"MI","Michigan","Clare County","county",26035,"September",2019,11661,11155,506
26,"MI","Michigan","Clare County","county",26035,"October",2019,11551,11053,498
26,"MI","Michigan","Clare County","county",26035,"November",2019,11539,10994,545
26,"MI","Michigan","Clare County","county",26035,"December",2019,11564,10855,709
26,"MI","Michigan","Clinton County","county",26037,"January",2019,41077,39438,1639
26,"MI","Michigan","Clinton County","county",26037,"February",2019,41694,40298,1396
26,"MI","Michigan","Clinton County","county",26037,"March",2019,41543,40125,1418
26,"MI","Michigan","Clinton County","county",26037,"April",2019,41475,40382,1093
26,"MI","Michigan","Clinton County","county",26037,"May",2019,41601,40506,1095
26,"MI","Michigan","Clinton County","county",26037,"June",2019,40665,39367,1298
26,"MI","Michigan","Clinton County","county",26037,"January",2020,41046,39826,1220
26,"MI","Michigan","Clinton County","county",26037,"February",2020,42040,40988,1052
26,"MI","Michigan","Clinton County","county",26037,"March",2020,41000,39942,1058
26,"MI","Michigan","Clinton County","county",26037,"April",2020,38999,31649,7350
26,"MI","Michigan","Clinton County","county",26037,"May",2020,41008,34655,6353
26,"MI","Michigan","Clinton County","county",26037,"July",2019,40385,38841,1544
26,"MI","Michigan","Clinton County","county",26037,"August",2019,40111,38888,1223
26,"MI","Michigan","Clinton County","county",26037,"September",2019,40875,39841,1034
26,"MI","Michigan","Clinton County","county",26037,"October",2019,41529,40430,1099
26,"MI","Michigan","Clinton County","county",26037,"November",2019,41710,40770,940
26,"MI","Michigan","Clinton County","county",26037,"December",2019,41124,40102,1022
26,"MI","Michigan","Crawford County","county",26039,"January",2019,5542,5136,406
26,"MI","Michigan","Crawford County","county",26039,"February",2019,5548,5167,381
26,"MI","Michigan","Crawford County","county",26039,"March",2019,5469,5079,390
26,"MI","Michigan","Crawford County","county",26039,"April",2019,5513,5194,319
26,"MI","Michigan","Crawford County","county",26039,"May",2019,5679,5403,276
26,"MI","Michigan","Crawford County","county",26039,"June",2019,5807,5498,309
26,"MI","Michigan","Crawford County","county",26039,"January",2020,5661,5261,400
26,"MI","Michigan","Crawford County","county",26039,"February",2020,5677,5337,340
26,"MI","Michigan","Crawford County","county",26039,"March",2020,5483,5159,324
26,"MI","Michigan","Crawford County","county",26039,"April",2020,5113,3617,1496
26,"MI","Michigan","Crawford County","county",26039,"May",2020,5522,4223,1299
26,"MI","Michigan","Crawford County","county",26039,"July",2019,5775,5430,345
26,"MI","Michigan","Crawford County","county",26039,"August",2019,5738,5456,282
26,"MI","Michigan","Crawford County","county",26039,"September",2019,5581,5350,231
26,"MI","Michigan","Crawford County","county",26039,"October",2019,5537,5322,215
26,"MI","Michigan","Crawford County","county",26039,"November",2019,5501,5226,275
26,"MI","Michigan","Crawford County","county",26039,"December",2019,5491,5158,333
26,"MI","Michigan","Delta County","county",26041,"January",2019,17003,15826,1177
26,"MI","Michigan","Delta County","county",26041,"February",2019,17019,15882,1137
26,"MI","Michigan","Delta County","county",26041,"March",2019,17019,15942,1077
26,"MI","Michigan","Delta County","county",26041,"April",2019,16958,16064,894
26,"MI","Michigan","Delta County","county",26041,"May",2019,17229,16394,835
26,"MI","Michigan","Delta County","county",26041,"June",2019,17548,16655,893
26,"MI","Michigan","Delta County","county",26041,"January",2020,17141,16064,1077
26,"MI","Michigan","Delta County","county",26041,"February",2020,17151,16229,922
26,"MI","Michigan","Delta County","county",26041,"March",2020,16721,15868,853
26,"MI","Michigan","Delta County","county",26041,"April",2020,16426,12585,3841
26,"MI","Michigan","Delta County","county",26041,"May",2020,17798,14771,3027
26,"MI","Michigan","Delta County","county",26041,"July",2019,17567,16566,1001
26,"MI","Michigan","Delta County","county",26041,"August",2019,17582,16739,843
26,"MI","Michigan","Delta County","county",26041,"September",2019,17192,16584,608
26,"MI","Michigan","Delta County","county",26041,"October",2019,17083,16489,594
26,"MI","Michigan","Delta County","county",26041,"November",2019,16921,16214,707
26,"MI","Michigan","Delta County","county",26041,"December",2019,17054,16034,1020
26,"MI","Michigan","Dickinson County","county",26043,"January",2019,12369,11767,602
26,"MI","Michigan","Dickinson County","county",26043,"February",2019,12304,11721,583
26,"MI","Michigan","Dickinson County","county",26043,"March",2019,12212,11636,576
26,"MI","Michigan","Dickinson County","county",26043,"April",2019,12040,11561,479
26,"MI","Michigan","Dickinson County","county",26043,"May",2019,12278,11818,460
26,"MI","Michigan","Dickinson County","county",26043,"June",2019,12549,12003,546
