"state_fips","state_short","state","area","area_type","fips","period","year","employment","labor_force","unemployment"
"36","NY","New York","Oneida County","county",36065,"March",2019,96400,101000,4600
"36","NY","New York","Oneida County","county",36065,"April",2019,96400,100400,3900
"36","NY","New York","Oneida County","county",36065,"May",2019,96800,100700,3800
"36","NY","New York","Oneida County","county",36065,"June",2019,97700,101800,4100
"36","NY","New York","Oneida County","county",36065,"July",2019,98000,102400,4400
"36","NY","New York","Oneida County","county",36065,"August",2019,97900,102200,4300
"36","NY","New York","Oneida County","county",36065,"September",2019,96700,100600,3900
"36","NY","New York","Oneida County","county",36065,"October",2019,97000,100900,3900
"36","NY","New York","Oneida County","county",36065,"November",2019,96400,100500,4000
"36","NY","New York","Oneida County","county",36065,"December",2019,95900,100400,4500
"36","NY","New York","Onondaga County","county",36067,"January",2020,212900,222700,9800
"36","NY","New York","Onondaga County","county",36067,"February",2020,213000,222500,9400
"36","NY","New York","Onondaga County","county",36067,"March",2020,212100,221600,9500
"36","NY","New York","Onondaga County","county",36067,"April",2020,182600,217600,35000
"36","NY","New York","Onondaga County","county",36067,"May",2020,194100,220300,26200
"36","NY","New York","Onondaga County","county",36067,"January",2019,209100,218900,9800
"36","NY","New York","Onondaga County","county",36067,"February",2019,209700,219500,9800
"36","NY","New York","Onondaga County","county",36067,"March",2019,210300,219400,9000
"36","NY","New York","Onondaga County","county",36067,"April",2019,210200,217900,7700
"36","NY","New York","Onondaga County","county",36067,"May",2019,211400,219000,7700
"36","NY","New York","Onondaga County","county",36067,"June",2019,213200,221400,8300
"36","NY","New York","Onondaga County","county",36067,"July",2019,213900,222900,9000
"36","NY","New York","Onondaga County","county",36067,"August",2019,213300,222300,9000
"36","NY","New York","Onondaga County","county",36067,"September",2019,213100,221400,8300
"36","NY","New York","Onondaga County","county",36067,"October",2019,214200,222600,8400
"36","NY","New York","Onondaga County","county",36067,"November",2019,212600,220800,8200
"36","NY","New York","Onondaga County","county",36067,"December",2019,211500,220500,9000
"36","NY","New York","Ontario County","county",36069,"January",2020,53500,56100,2600
"36","NY","New York","Ontario County","county",36069,"February",2020,53500,56000,2500
"36","NY","New York","Ontario County","county",36069,"March",2020,53000,55600,2500
"36","NY","New York","Ontario County","county",36069,"April",2020,45900,53700,7800
"36","NY","New York","Ontario County","county",36069,"May",2020,48400,53800,5500
"36","NY","New York","Ontario County","county",36069,"January",2019,53000,55600,2600
"36","NY","New York","Ontario County","county",36069,"February",2019,53100,55800,2700
"36","NY","New York","Ontario County","county",36069,"March",2019,53000,55400,2400
"36","NY","New York","Ontario County","county",36069,"April",2019,53000,55000,2000
"36","NY","New York","Ontario County","county",36069,"May",2019,52900,54800,1900
"36","NY","New York","Ontario County","county",36069,"June",2019,53500,55500,2000
"36","NY","New York","Ontario County","county",36069,"July",2019,53300,55400,2100
"36","NY","New York","Ontario County","county",36069,"August",2019,53000,55000,2000
"36","NY","New York","Ontario County","county",36069,"September",2019,53600,55500,1900
"36","NY","New York","Ontario County","county",36069,"October",2019,53700,55700,2000
"36","NY","New York","Ontario County","county",36069,"November",2019,53300,55300,2000
"36","NY","New York","Ontario County","county",36069,"December",2019,53000,55300,2300
"36","NY","New York","Orange County","county",36071,"January",2020,178200,185900,7700
"36","NY","New York","Orange County","county",36071,"February",2020,177300,184800,7500
"36","NY","New York","Orange County","county",36071,"March",2020,176300,183800,7600
"36","NY","New York","Orange County","county",36071,"April",2020,149100,176800,27800
"36","NY","New York","Orange County","county",36071,"May",2020,158800,180200,21400
"36","NY","New York","Orange County","county",36071,"January",2019,176300,183800,7500
"36","NY","New York","Orange County","county",36071,"February",2019,176300,183800,7500
"36","NY","New York","Orange County","county",36071,"March",2019,176800,183800,7000
"36","NY","New York","Orange County","county",36071,"April",2019,177000,183100,6100
"36","NY","New York","Orange County","county",36071,"May",2019,177300,183600,6400
"36","NY","New York","Orange County","county",36071,"June",2019,179900,186700,6900
"36","NY","New York","Orange County","county",36071,"July",2019,181200,188800,7600
"36","NY","New York","Orange County","county",36071,"August",2019,179300,186900,7600
"36","NY","New York","Orange County","county",36071,"September",2019,178300,185100,6900
"36","NY","New York","Orange County","county",36071,"October",2019,178400,185400,6900
"36","NY","New York","Orange County","county",36071,"November",2019,178200,185000,6800
"36","NY","New York","Orange County","county",36071,"December",2019,176600,183800,7200
"36","NY","New York","Orleans County","county",36073,"January",2020,16900,17900,1000
"36","NY","New York","Orleans County","county",36073,"February",2020,16700,17700,1000
"36","NY","New York","Orleans County","county",36073,"March",2020,16400,17300,900
"36","NY","New York","Orleans County","county",36073,"April",2020,14300,17000,2700
"36","NY","New York","Orleans County","county",36073,"May",2020,15000,16900,2000
"36","NY","New York","Orleans County","county",36073,"January",2019,16900,17900,1000
"36","NY","New York","Orleans County","county",36073,"February",2019,16700,17700,1000
"36","NY","New York","Orleans County","county",36073,"March",2019,16500,17300,900
"36","NY","New York","Orleans County","county",36073,"April",2019,16500,17300,700
"36","NY","New York","Orleans County","county",36073,"May",2019,16400,17100,700
"36","NY","New York","Orleans County","county",36073,"June",2019,16800,17600,700
"36","NY","New York","Orleans County","county",36073,"July",2019,16900,17800,900
"36","NY","New York","Orleans County","county",36073,"August",2019,16800,17700,900
"36","NY","New York","Orleans County","county",36073,"September",2019,17000,17700,700
"36","NY","New York","Orleans County","county",36073,"October",2019,16900,17600,700
"36","NY","New York","Orleans County","county",36073,"November",2019,16800,17600,800
"36","NY","New York","Orleans County","county",36073,"December",2019,16700,17700,1000
"36","NY","New York","Oswego County","county",36075,"January",2020,50400,54000,3600
"36","NY","New York","Oswego County","county",36075,"February",2020,50300,53700,3400
"36","NY","New York","Oswego County","county",36075,"March",2020,50000,53300,3300
"36","NY","New York","Oswego County","county",36075,"April",2020,43100,52000,8900
"36","NY","New York","Oswego County","county",36075,"May",2020,45800,52200,6400
"36","NY","New York","Oswego County","county",36075,"January",2019,49600,53300,3700
"36","NY","New York","Oswego County","county",36075,"February",2019,49600,53100,3500
"36","NY","New York","Oswego County","county",36075,"March",2019,49600,52800,3100
"36","NY","New York","Oswego County","county",36075,"April",2019,49600,52200,2600
"36","NY","New York","Oswego County","county",36075,"May",2019,49800,52300,2500
"36","NY","New York","Oswego County","county",36075,"June",2019,50400,53000,2700
"36","NY","New York","Oswego County","county",36075,"July",2019,50600,53500,2800
"36","NY","New York","Oswego County","county",36075,"August",2019,50400,53100,2700
"36","NY","New York","Oswego County","county",36075,"September",2019,50400,52900,2500
"36","NY","New York","Oswego County","county",36075,"October",2019,50600,53100,2500
"36","NY","New York","Oswego County","county",36075,"November",2019,50300,52900,2700
"36","NY","New York","Oswego County","county",36075,"December",2019,50000,53200,3200
"36","NY","New York","Otsego County","county",36077,"January",2020,26400,27900,1500
"36","NY","New York","Otsego County","county",36077,"February",2020,26800,28200,1400
"36","NY","New York","Otsego County","county",36077,"March",2020,26500,28000,1400
"36","NY","New York","Otsego County","county",36077,"April",2020,23500,26700,3200
"36","NY","New York","Otsego County","county",36077,"May",2020,24700,27000,2300
"36","NY","New York","Otsego County","county",36077,"January",2019,26200,27800,1600
"36","NY","New York","Otsego County","county",36077,"February",2019,26400,27900,1500
"36","NY","New York","Otsego County","county",36077,"March",2019,26500,27800,1300
"36","NY","New York","Otsego County","county",36077,"April",2019,26700,27700,1000
"36","NY","New York","Otsego County","county",36077,"May",2019,26600,27600,1000
"36","NY","New York","Otsego County","county",36077,"June",2019,27300,28400,1100
"36","NY","New York","Otsego County","county",36077,"July",2019,27600,28900,1200
"36","NY","New York","Otsego County","county",36077,"August",2019,27400,28500,1100
"36","NY","New York","Otsego County","county",36077,"September",2019,27200,28200,1000
"36","NY","New York","Otsego County","county",36077,"October",2019,27200,28200,1000
"36","NY","New York","Otsego County","county",36077,"November",2019,26900,27900,1100
"36","NY","New York","Otsego County","county",36077,"December",2019,26400,27700,1300
"36","NY","New York","Putnam County","county",36079,"January",2020,49600,51700,2100
"36","NY","New York","Putnam County","county",36079,"February",2020,49700,51700,2000
"36","NY","New York","Putnam County","county",36079,"March",2020,49600,51700,2100
"36","NY","New York","Putnam County","county",36079,"April",2020,42700,49900,7200
"36","NY","New York","Putnam County","county",36079,"May",2020,45300,50700,5400
"36","NY","New York","Putnam County","county",36079,"January",2019,48700,50700,2000
"36","NY","New York","Putnam County","county",36079,"February",2019,48900,51000,2100
"36","NY","New York","Putnam County","county",36079,"March",2019,49300,51200,1900
"36","NY","New York","Putnam County","county",36079,"April",2019,49200,50900,1700
"36","NY","New York","Putnam County","county",36079,"May",2019,49400,51100,1700
"36","NY","New York","Putnam County","county",36079,"June",2019,49500,51400,1800
"36","NY","New York","Putnam County","county",36079,"July",2019,49900,51900,2000
"36","NY","New York","Putnam County","county",36079,"August",2019,49200,51300,2000
"36","NY","New York","Putnam County","county",36079,"September",2019,49200,51100,1800
"36","NY","New York","Putnam County","county",36079,"October",2019,49700,51600,1900
"36","NY","New York","Putnam County","county",36079,"November",2019,49600,51400,1800
"36","NY","New York","Putnam County","county",36079,"December",2019,49300,51200,2000
"36","NY","New York","Queens County","county",36081,"January",2020,1093600,1128600,35000
"36","NY","New York","Queens County","county",36081,"February",2020,1109400,1143500,34100
"36","NY","New York","Queens County","county",36081,"March",2020,1073700,1113200,39500
"36","NY","New York","Queens County","county",36081,"April",2020,896100,1071600,175500
"36","NY","New York","Queens County","county",36081,"May",2020,841900,1051100,209200
"36","NY","New York","Queens County","county",36081,"January",2019,1095400,1145200,49800
"36","NY","New York","Queens County","county",36081,"February",2019,1106400,1152800,46500
"36","NY","New York","Queens County","county",36081,"March",2019,1105700,1149000,43200
"36","NY","New York","Queens County","county",36081,"April",2019,1100900,1137800,36900
"36","NY","New York","Queens County","county",36081,"May",2019,1096800,1134900,38100
"36","NY","New York","Queens County","county",36081,"June",2019,1096600,1135700,39100
"36","NY","New York","Queens County","county",36081,"July",2019,1099900,1142300,42500
"36","NY","New York","Queens County","county",36081,"August",2019,1095400,1136400,41000
"36","NY","New York","Queens County","county",36081,"September",2019,1101200,1136100,34800
"36","NY","New York","Queens County","county",36081,"October",2019,1103800,1141000,37200
"36","NY","New York","Queens County","county",36081,"November",2019,1099200,1132200,33000
"36","NY","New York","Queens County","county",36081,"December",2019,1098800,1129400,30600
"36","NY","New York","Rensselaer County","county",36083,"January",2020,79000,82500,3500
"36","NY","New York","Rensselaer County","county",36083,"February",2020,79300,82600,3400
"36","NY","New York","Rensselaer County","county",36083,"March",2020,78900,82400,3400
"36","NY","New York","Rensselaer County","county",36083,"April",2020,69800,79600,9800
"36","NY","New York","Rensselaer County","county",36083,"May",2020,74000,81600,7500
"36","NY","New York","Rensselaer County","county",36083,"January",2019,77300,80800,3600
"36","NY","New York","Rensselaer County","county",36083,"February",2019,77400,80900,3500
"36","NY","New York","Rensselaer County","county",36083,"March",2019,77600,80800,3300
"36","NY","New York","Rensselaer County","county",36083,"April",2019,77700,80400,2700
"36","NY","New York","Rensselaer County","county",36083,"May",2019,77700,80500,2700
"36","NY","New York","Rensselaer County","county",36083,"June",2019,78400,81400,2900
"36","NY","New York","Rensselaer County","county",36083,"July",2019,78100,81300,3200
"36","NY","New York","Rensselaer County","county",36083,"August",2019,78000,81100,3200
"36","NY","New York","Rensselaer County","county",36083,"September",2019,78200,81100,2800
"36","NY","New York","Rensselaer County","county",36083,"October",2019,78900,81700,2900
"36","NY","New York","Rensselaer County","county",36083,"November",2019,78900,81700,2800
"36","NY","New York","Rensselaer County","county",36083,"December",2019,78300,81300,3100
"36","NY","New York","Richmond County","county",36085,"January",2020,212500,220100,7600
"36","NY","New York","Richmond County","county",36085,"February",2020,215400,222800,7400
"36","NY","New York","Richmond County","county",36085,"March",2020,208200,216500,8300
"36","NY","New York","Richmond County","county",36085,"April",2020,173900,202200,28300
"36","NY","New York","Richmond County","county",36085,"May",2020,163100,195400,32300
"36","NY","New York","Richmond County","county",36085,"January",2019,212700,223600,10900
"36","NY","New York","Richmond County","county",36085,"February",2019,214800,224800,10000
"36","NY","New York","Richmond County","county",36085,"March",2019,214600,223900,9300
"36","NY","New York","Richmond County","county",36085,"April",2019,213700,221700,8000
"36","NY","New York","Richmond County","county",36085,"May",2019,213100,221300,8200
"36","NY","New York","Richmond County","county",36085,"June",2019,213200,221600,8400
"36","NY","New York","Richmond County","county",36085,"July",2019,213800,223600,9700
"36","NY","New York","Richmond County","county",36085,"August",2019,213200,222500,9400
"36","NY","New York","Richmond County","county",36085,"September",2019,214000,221500,7500
"36","NY","New York","Richmond County","county",36085,"October",2019,214700,222600,7900
"36","NY","New York","Richmond County","county",36085,"November",2019,213600,220700,7100
"36","NY","New York","Richmond County","county",36085,"December",2019,213500,220000,6600
"36","NY","New York","Rockland County","county",36087,"January",2020,149800,155600,5800
"36","NY","New York","Rockland County","county",36087,"February",2020,149600,155300,5700
"36","NY","New York","Rockland County","county",36087,"March",2020,149300,155100,5700
"36","NY","New York","Rockland County","county",36087,"April",2020,125900,146000,20100
"36","NY","New York","Rockland County","county",36087,"May",2020,134600,151200,16700
"36","NY","New York","Rockland County","county",36087,"January",2019,147700,153600,5900
"36","NY","New York","Rockland County","county",36087,"February",2019,148300,154300,6000
"36","NY","New York","Rockland County","county",36087,"March",2019,149500,155000,5500
"36","NY","New York","Rockland County","county",36087,"April",2019,149400,154200,4800
"36","NY","New York","Rockland County","county",36087,"May",2019,149900,154900,5000
"36","NY","New York","Rockland County","county",36087,"June",2019,151300,156700,5400
"36","NY","New York","Rockland County","county",36087,"July",2019,152000,158100,6100
"36","NY","New York","Rockland County","county",36087,"August",2019,150300,156400,6100
"36","NY","New York","Rockland County","county",36087,"September",2019,149600,155000,5400
"36","NY","New York","Rockland County","county",36087,"October",2019,150000,155500,5500
"36","NY","New York","Rockland County","county",36087,"November",2019,149900,155100,5300
"36","NY","New York","Rockland County","county",36087,"December",2019,148500,154000,5400
"36","NY","New York","Saratoga County","county",36091,"January",2020,116300,120800,4500
"36","NY","New York","Saratoga County","county",36091,"February",2020,116700,121100,4400
"36","NY","New York","Saratoga County","county",36091,"March",2020,116200,120700,4500
"36","NY","New York","Saratoga County","county",36091,"April",2020,102700,118400,15600
"36","NY","New York","Saratoga County","county",36091,"May",2020,109000,120700,11700
"36","NY","New York","Saratoga County","county",36091,"January",2019,113900,118600,4800
"36","NY","New York","Saratoga County","county",36091,"February",2019,114000,118700,4700
"36","NY","New York","Saratoga County","county",36091,"March",2019,114200,118600,4400
"36","NY","New York","Saratoga County","county",36091,"April",2019,114400,118000,3700
"36","NY","New York","Saratoga County","county",36091,"May",2019,114400,117900,3500
"36","NY","New York","Saratoga County","county",36091,"June",2019,115500,119300,3800
"36","NY","New York","Saratoga County","county",36091,"July",2019,115100,119000,3900
"36","NY","New York","Saratoga County","county",36091,"August",2019,114800,118700,3900
"36","NY","New York","Saratoga County","county",36091,"September",2019,115200,119000,3700
"36","NY","New York","Saratoga County","county",36091,"October",2019,116100,119900,3800
"36","NY","New York","Saratoga County","county",36091,"November",2019,116100,119900,3800
"36","NY","New York","Saratoga County","county",36091,"December",2019,115300,119500,4200
"36","NY","New York","Schenectady County","county",36093,"January",2020,74000,77200,3200
"36","NY","New York","Schenectady County","county",36093,"February",2020,74300,77300,3100
"36","NY","New York","Schenectady County","county",36093,"March",2020,74000,77100,3100
"36","NY","New York","Schenectady County","county",36093,"April",2020,65400,75500,10100
"36","NY","New York","Schenectady County","county",36093,"May",2020,69400,77700,8300
"36","NY","New York","Schenectady County","county",36093,"January",2019,72300,75600,3300
"36","NY","New York","Schenectady County","county",36093,"February",2019,72500,75800,3300
"36","NY","New York","Schenectady County","county",36093,"March",2019,72700,75800,3100
"36","NY","New York","Schenectady County","county",36093,"April",2019,72800,75400,2600
"36","NY","New York","Schenectady County","county",36093,"May",2019,72900,75500,2600
"36","NY","New York","Schenectady County","county",36093,"June",2019,73500,76300,2800
"36","NY","New York","Schenectady County","county",36093,"July",2019,73200,76200,3000
"36","NY","New York","Schenectady County","county",36093,"August",2019,73000,76000,3000
"36","NY","New York","Schenectady County","county",36093,"September",2019,73300,76000,2700
"36","NY","New York","Schenectady County","county",36093,"October",2019,73900,76700,2800
"36","NY","New York","Schenectady County","county",36093,"November",2019,73900,76600,2700
"36","NY","New York","Schenectady County","county",36093,"December",2019,73300,76300,3000
"36","NY","New York","Schoharie County","county",36095,"January",2020,14200,15100,900
"36","NY","New York","Schoharie County","county",36095,"February",2020,14100,15000,900
"36","NY","New York","Schoharie County","county",36095,"March",2020,13900,14800,900
"36","NY","New York","Schoharie County","county",36095,"April",2020,12400,14000,1700
"36","NY","New York","Schoharie County","county",36095,"May",2020,13100,14300,1200
"36","NY","New York","Schoharie County","county",36095,"January",2019,14000,15000,1000
"36","NY","New York","Schoharie County","county",36095,"February",2019,13900,14800,900
"36","NY","New York","Schoharie County","county",36095,"March",2019,13700,14500,800
"36","NY","New York","Schoharie County","county",36095,"April",2019,13800,14400,600
"36","NY","New York","Schoharie County","county",36095,"May",2019,13700,14200,500
"36","NY","New York","Schoharie County","county",36095,"June",2019,14000,14600,600
"36","NY","New York","Schoharie County","county",36095,"July",2019,14000,14700,700
"36","NY","New York","Schoharie County","county",36095,"August",2019,14000,14600,600
"36","NY","New York","Schoharie County","county",36095,"September",2019,14100,14600,600
"36","NY","New York","Schoharie County","county",36095,"October",2019,14100,14600,600
"36","NY","New York","Schoharie County","county",36095,"November",2019,14100,14700,600
"36","NY","New York","Schoharie County","county",36095,"December",2019,14000,14800,700
"36","NY","New York","Schuyler County","county",36097,"January",2020,7500,8100,500
"36","NY","New York","Schuyler County","county",36097,"February",2020,7500,8000,500
"36","NY","New York","Schuyler County","county",36097,"March",2020,7400,7900,500
"36","NY","New York","Schuyler County","county",36097,"April",2020,6900,8300,1400
"36","NY","New York","Schuyler County","county",36097,"May",2020,7400,8400,1000
"36","NY","New York","Schuyler County","county",36097,"January",2019,7600,8100,500
"36","NY","New York","Schuyler County","county",36097,"February",2019,7500,8100,500
"36","NY","New York","Schuyler County","county",36097,"March",2019,7500,7900,500
"36","NY","New York","Schuyler County","county",36097,"April",2019,7600,8000,400
"36","NY","New York","Schuyler County","county",36097,"May",2019,7700,8000,300
"36","NY","New York","Schuyler County","county",36097,"June",2019,7900,8200,300
"36","NY","New York","Schuyler County","county",36097,"July",2019,8000,8400,300
"36","NY","New York","Schuyler County","county",36097,"August",2019,7900,8200,300
"36","NY","New York","Schuyler County","county",36097,"September",2019,7900,8200,300
"36","NY","New York","Schuyler County","county",36097,"October",2019,7800,8100,300
"36","NY","New York","Schuyler County","county",36097,"November",2019,7600,8000,400
"36","NY","New York","Schuyler County","county",36097,"December",2019,7500,7900,400
"36","NY","New York","Seneca County","county",36099,"January",2020,15500,16300,800
"36","NY","New York","Seneca County","county",36099,"February",2020,15400,16200,800
"36","NY","New York","Seneca County","county",36099,"March",2020,15200,16000,800
"36","NY","New York","Seneca County","county",36099,"April",2020,13500,15900,2400
"36","NY","New York","Seneca County","county",36099,"May",2020,14300,16100,1800
"36","NY","New York","Seneca County","county",36099,"January",2019,15300,16100,800
"36","NY","New York","Seneca County","county",36099,"February",2019,15200,15900,700
"36","NY","New York","Seneca County","county",36099,"March",2019,15100,15800,700
"36","NY","New York","Seneca County","county",36099,"April",2019,15200,15700,500
"36","NY","New York","Seneca County","county",36099,"May",2019,15200,15700,500
"36","NY","New York","Seneca County","county",36099,"June",2019,15600,16100,600
"36","NY","New York","Seneca County","county",36099,"July",2019,15700,16300,600
"36","NY","New York","Seneca County","county",36099,"August",2019,15700,16200,600
"36","NY","New York","Seneca County","county",36099,"September",2019,15600,16100,500
"36","NY","New York","Seneca County","county",36099,"October",2019,15500,16100,600
"36","NY","New York","Seneca County","county",36099,"November",2019,15500,16100,600
"36","NY","New York","Seneca County","county",36099,"December",2019,15400,16100,700
"36","NY","New York","St. Lawrence County","county",36089,"January",2020,40800,43700,2900
"36","NY","New York","St. Lawrence County","county",36089,"February",2020,41400,44000,2700
"36","NY","New York","St. Lawrence County","county",36089,"March",2020,40900,43700,2800
"36","NY","New York","St. Lawrence County","county",36089,"April",2020,38300,44600,6200
"36","NY","New York","St. Lawrence County","county",36089,"May",2020,39900,44500,4600
"36","NY","New York","St. Lawrence County","county",36089,"January",2019,40500,43400,2900
"36","NY","New York","St. Lawrence County","county",36089,"February",2019,41100,43900,2800
"36","NY","New York","St. Lawrence County","county",36089,"March",2019,40600,43300,2700
"36","NY","New York","St. Lawrence County","county",36089,"April",2019,40600,42900,2300
"36","NY","New York","St. Lawrence County","county",36089,"May",2019,40600,42700,2100
"36","NY","New York","St. Lawrence County","county",36089,"June",2019,40400,42700,2300
"36","NY","New York","St. Lawrence County","county",36089,"July",2019,40200,42600,2400
"36","NY","New York","St. Lawrence County","county",36089,"August",2019,40300,42600,2400
"36","NY","New York","St. Lawrence County","county",36089,"September",2019,41900,44000,2000
"36","NY","New York","St. Lawrence County","county",36089,"October",2019,41800,43900,2100
"36","NY","New York","St. Lawrence County","county",36089,"November",2019,41600,43800,2200
"36","NY","New York","St. Lawrence County","county",36089,"December",2019,41400,43900,2500
"36","NY","New York","Steuben County","county",36101,"January",2020,41000,43400,2400
"36","NY","New York","Steuben County","county",36101,"February",2020,40500,42800,2300
"36","NY","New York","Steuben County","county",36101,"March",2020,39800,42100,2200
"36","NY","New York","Steuben County","county",36101,"April",2020,36400,43000,6600
"36","NY","New York","Steuben County","county",36101,"May",2020,38100,43000,4900
"36","NY","New York","Steuben County","county",36101,"January",2019,40900,43400,2500
"36","NY","New York","Steuben County","county",36101,"February",2019,40300,42800,2500
"36","NY","New York","Steuben County","county",36101,"March",2019,40000,42200,2200
"36","NY","New York","Steuben County","county",36101,"April",2019,40100,41900,1800
"36","NY","New York","Steuben County","county",36101,"May",2019,40100,41800,1700
"36","NY","New York","Steuben County","county",36101,"June",2019,41100,42900,1700
"36","NY","New York","Steuben County","county",36101,"July",2019,40700,42500,1800
"36","NY","New York","Steuben County","county",36101,"August",2019,40800,42500,1800
"36","NY","New York","Steuben County","county",36101,"September",2019,41200,42800,1700
"36","NY","New York","Steuben County","county",36101,"October",2019,40900,42600,1700
"36","NY","New York","Steuben County","county",36101,"November",2019,40500,42400,1800
"36","NY","New York","Steuben County","county",36101,"December",2019,40300,42500,2100
"36","NY","New York","Suffolk County","county",36103,"January",2020,754700,787700,33000
"36","NY","New York","Suffolk County","county",36103,"February",2020,752500,783900,31500
"36","NY","New York","Suffolk County","county",36103,"March",2020,745900,777500,31600
"36","NY","New York","Suffolk County","county",36103,"April",2020,626200,749500,123300
"36","NY","New York","Suffolk County","county",36103,"May",2020,674200,769600,95400
"36","NY","New York","Suffolk County","county",36103,"January",2019,737600,771400,33800
"36","NY","New York","Suffolk County","county",36103,"February",2019,737400,769800,32400
"36","NY","New York","Suffolk County","county",36103,"March",2019,744800,774300,29500
"36","NY","New York","Suffolk County","county",36103,"April",2019,744400,768900,24500
"36","NY","New York","Suffolk County","county",36103,"May",2019,748200,773200,25000
"36","NY","New York","Suffolk County","county",36103,"June",2019,760300,787200,26900
"36","NY","New York","Suffolk County","county",36103,"July",2019,760900,792400,31500
"36","NY","New York","Suffolk County","county",36103,"August",2019,753900,785600,31800
"36","NY","New York","Suffolk County","county",36103,"September",2019,750200,776800,26600
"36","NY","New York","Suffolk County","county",36103,"October",2019,754800,782000,27200
"36","NY","New York","Suffolk County","county",36103,"November",2019,751100,778500,27500
"36","NY","New York","Suffolk County","county",36103,"December",2019,748700,778200,29500
"36","NY","New York","Sullivan County","county",36105,"January",2020,35300,37100,1700
"36","NY","New York","Sullivan County","county",36105,"February",2020,35300,37000,1700
"36","NY","New York","Sullivan County","county",36105,"March",2020,35200,36900,1700
"36","NY","New York","Sullivan County","county",36105,"April",2020,32200,37100,4900
"36","NY","New York","Sullivan County","county",36105,"May",2020,33900,38000,4100
"36","NY","New York","Sullivan County","county",36105,"January",2019,34300,36000,1700
"36","NY","New York","Sullivan County","county",36105,"February",2019,34000,35700,1700
"36","NY","New York","Sullivan County","county",36105,"March",2019,34100,35600,1600
"36","NY","New York","Sullivan County","county",36105,"April",2019,34200,35500,1300
"36","NY","New York","Sullivan County","county",36105,"May",2019,34500,35800,1300
"36","NY","New York","Sullivan County","county",36105,"June",2019,35800,37200,1300
"36","NY","New York","Sullivan County","county",36105,"July",2019,37300,38700,1400
"36","NY","New York","Sullivan County","county",36105,"August",2019,37600,39000,1400
"36","NY","New York","Sullivan County","county",36105,"September",2019,35800,37100,1300
"36","NY","New York","Sullivan County","county",36105,"October",2019,35200,36600,1400
"36","NY","New York","Sullivan County","county",36105,"November",2019,35100,36500,1400
"36","NY","New York","Sullivan County","county",36105,"December",2019,34600,36200,1600
"36","NY","New York","Tioga County","county",36107,"January",2020,21700,22900,1200
"36","NY","New York","Tioga County","county",36107,"February",2020,21800,22900,1200
"36","NY","New York","Tioga County","county",36107,"March",2020,21700,22800,1200
"36","NY","New York","Tioga County","county",36107,"April",2020,19700,23100,3500
"36","NY","New York","Tioga County","county",36107,"May",2020,21000,23400,2400
"36","NY","New York","Tioga County","county",36107,"January",2019,21500,22700,1100
"36","NY","New York","Tioga County","county",36107,"February",2019,21600,22800,1200
"36","NY","New York","Tioga County","county",36107,"March",2019,21700,22800,1100
"36","NY","New York","Tioga County","county",36107,"April",2019,21700,22600,800
"36","NY","New York","Tioga County","county",36107,"May",2019,21900,22700,800
"36","NY","New York","Tioga County","county",36107,"June",2019,22000,22900,900
"36","NY","New York","Tioga County","county",36107,"July",2019,21700,22600,900
"36","NY","New York","Tioga County","county",36107,"August",2019,21600,22500,900
"36","NY","New York","Tioga County","county",36107,"September",2019,21800,22700,800
"36","NY","New York","Tioga County","county",36107,"October",2019,21900,22800,900
"36","NY","New York","Tioga County","county",36107,"November",2019,21700,22600,900
"36","NY","New York","Tioga County","county",36107,"December",2019,21600,22600,1000
"36","NY","New York","Tompkins County","county",36109,"January",2020,46800,48700,1900
"36","NY","New York","Tompkins County","county",36109,"February",2020,48600,50400,1800
"36","NY","New York","Tompkins County","county",36109,"March",2020,48100,49900,1700
"36","NY","New York","Tompkins County","county",36109,"April",2020,43500,48400,4900
"36","NY","New York","Tompkins County","county",36109,"May",2020,45900,49800,3900
"36","NY","New York","Tompkins County","county",36109,"January",2019,46700,48700,1900
"36","NY","New York","Tompkins County","county",36109,"February",2019,49100,51000,1900
"36","NY","New York","Tompkins County","county",36109,"March",2019,49000,50800,1800
"36","NY","New York","Tompkins County","county",36109,"April",2019,48400,50000,1600
"36","NY","New York","Tompkins County","county",36109,"May",2019,47600,49200,1600
"36","NY","New York","Tompkins County","county",36109,"June",2019,45900,47700,1800
"36","NY","New York","Tompkins County","county",36109,"July",2019,46100,48100,2000
"36","NY","New York","Tompkins County","county",36109,"August",2019,45900,47800,1900
"36","NY","New York","Tompkins County","county",36109,"September",2019,47500,49300,1800
"36","NY","New York","Tompkins County","county",36109,"October",2019,48400,50200,1800
"36","NY","New York","Tompkins County","county",36109,"November",2019,48200,49800,1600
"36","NY","New York","Tompkins County","county",36109,"December",2019,48100,49700,1700
"36","NY","New York","Ulster County","county",36111,"January",2020,84700,88400,3700
"36","NY","New York","Ulster County","county",36111,"February",2020,84900,88500,3600
"36","NY","New York","Ulster County","county",36111,"March",2020,85000,88600,3600
"36","NY","New York","Ulster County","county",36111,"April",2020,74700,87800,13100
"36","NY","New York","Ulster County","county",36111,"May",2020,79600,89400,9800
"36","NY","New York","Ulster County","county",36111,"January",2019,83100,87000,3800
"36","NY","New York","Ulster County","county",36111,"February",2019,83200,87000,3800
"36","NY","New York","Ulster County","county",36111,"March",2019,83700,87200,3400
"36","NY","New York","Ulster County","county",36111,"April",2019,83900,86800,2900
"36","NY","New York","Ulster County","county",36111,"May",2019,84400,87400,2900
