"state_fips","state_short","state","area","area_type","fips","period","year","labor_force","employment","unemployment"
"28","MS","Mississippi","Jackson County","county",28059,"February",2020,58261,54990,3271
"28","MS","Mississippi","Jasper County","county",28061,"February",2020,6139,5662,477
"28","MS","Mississippi","Jefferson County","county",28063,"February",2020,1948,1677,271
"28","MS","Mississippi","Jefferson Davis County","county",28065,"February",2020,4122,3844,278
"28","MS","Mississippi","Jones County","county",28067,"February",2020,25806,24448,1358
"28","MS","Mississippi","Kemper County","county",28069,"February",2020,3516,3260,256
"28","MS","Mississippi","Lafayette County","county",28071,"February",2020,28439,27355,1084
"28","MS","Mississippi","Lamar County","county",28073,"February",2020,30837,29586,1251
"28","MS","Mississippi","Lauderdale County","county",28075,"February",2020,30362,28875,1487
"28","MS","Mississippi","Lawrence County","county",28077,"February",2020,4506,4234,272
"28","MS","Mississippi","Leake County","county",28079,"February",2020,7820,7392,428
"28","MS","Mississippi","Lee County","county",28081,"February",2020,40947,39264,1683
"28","MS","Mississippi","Leflore County","county",28083,"February",2020,9912,9194,718
"28","MS","Mississippi","Lincoln County","county",28085,"February",2020,14394,13637,757
"28","MS","Mississippi","Lowndes County","county",28087,"February",2020,25077,23811,1266
"28","MS","Mississippi","Madison County","county",28089,"February",2020,52612,50498,2114
"28","MS","Mississippi","Marion County","county",28091,"February",2020,9942,9404,538
"28","MS","Mississippi","Marshall County","county",28093,"February",2020,14335,13582,753
"28","MS","Mississippi","Monroe County","county",28095,"February",2020,15466,14684,782
"28","MS","Mississippi","Montgomery County","county",28097,"February",2020,3894,3658,236
"28","MS","Mississippi","Neshoba County","county",28099,"February",2020,9993,9410,583
"28","MS","Mississippi","Newton County","county",28101,"February",2020,8812,8350,462
"28","MS","Mississippi","Noxubee County","county",28103,"February",2020,3732,3470,262
"28","MS","Mississippi","Oktibbeha County","county",28105,"February",2020,22040,20970,1070
"28","MS","Mississippi","Panola County","county",28107,"February",2020,12301,11536,765
"28","MS","Mississippi","Pearl River County","county",28109,"February",2020,23773,22628,1145
"28","MS","Mississippi","Perry County","county",28111,"February",2020,4311,4020,291
"28","MS","Mississippi","Pike County","county",28113,"February",2020,14280,13436,844
"28","MS","Mississippi","Pontotoc County","county",28115,"February",2020,14695,14096,599
"28","MS","Mississippi","Prentiss County","county",28117,"February",2020,11194,10654,540
"28","MS","Mississippi","Quitman County","county",28119,"February",2020,2313,2133,180
"28","MS","Mississippi","Rankin County","county",28121,"February",2020,75331,72456,2875
"28","MS","Mississippi","Scott County","county",28123,"February",2020,12496,11949,547
"28","MS","Mississippi","Sharkey County","county",28125,"February",2020,1588,1445,143
"28","MS","Mississippi","Simpson County","county",28127,"February",2020,10662,10095,567
"28","MS","Mississippi","Smith County","county",28129,"February",2020,6806,6443,363
"28","MS","Mississippi","Stone County","county",28131,"February",2020,6846,6450,396
"28","MS","Mississippi","Sunflower County","county",28133,"February",2020,7587,6886,701
"28","MS","Mississippi","Tallahatchie County","county",28135,"February",2020,5205,4871,334
"28","MS","Mississippi","Tate County","county",28137,"February",2020,12236,11601,635
"28","MS","Mississippi","Tippah County","county",28139,"February",2020,9354,8922,432
"28","MS","Mississippi","Tishomingo County","county",28141,"February",2020,8546,8081,465
"28","MS","Mississippi","Tunica County","county",28143,"February",2020,4401,4133,268
"28","MS","Mississippi","Union County","county",28145,"February",2020,14286,13709,577
"28","MS","Mississippi","Walthall County","county",28147,"February",2020,4748,4434,314
"28","MS","Mississippi","Warren County","county",28149,"February",2020,19905,18851,1054
"28","MS","Mississippi","Washington County","county",28151,"February",2020,16704,15469,1235
"28","MS","Mississippi","Wayne County","county",28153,"February",2020,7383,6931,452
"28","MS","Mississippi","Webster County","county",28155,"February",2020,3937,3715,222
"28","MS","Mississippi","Wilkinson County","county",28157,"February",2020,2779,2514,265
"28","MS","Mississippi","Winston County","county",28159,"February",2020,7357,6927,430
"28","MS","Mississippi","Yalobusha County","county",28161,"February",2020,4943,4691,252
"28","MS","Mississippi","Yazoo County","county",28163,"February",2020,9272,8722,550
"28","MS","Mississippi","Adams County","county",28001,"January",2020,11192,10420,772
"28","MS","Mississippi","Alcorn County","county",28003,"January",2020,16116,15365,751
"28","MS","Mississippi","Amite County","county",28005,"January",2020,4340,4019,321
"28","MS","Mississippi","Attala County","county",28007,"January",2020,6972,6509,463
"28","MS","Mississippi","Benton County","county",28009,"January",2020,3024,2841,183
"28","MS","Mississippi","Bolivar County","county",28011,"January",2020,11876,10949,927
"28","MS","Mississippi","Calhoun County","county",28013,"January",2020,5487,5166,321
"28","MS","Mississippi","Carroll County","county",28015,"January",2020,3422,3202,220
"28","MS","Mississippi","Chickasaw County","county",28017,"January",2020,6727,6376,351
"28","MS","Mississippi","Choctaw County","county",28019,"January",2020,3593,3393,200
"28","MS","Mississippi","Claiborne County","county",28021,"January",2020,2958,2649,309
"28","MS","Mississippi","Clarke County","county",28023,"January",2020,5908,5522,386
"28","MS","Mississippi","Clay County","county",28025,"January",2020,7612,7031,581
"28","MS","Mississippi","Coahoma County","county",28027,"January",2020,8212,7505,707
"28","MS","Mississippi","Copiah County","county",28029,"January",2020,11005,10303,702
"28","MS","Mississippi","Covington County","county",28031,"January",2020,8010,7610,400
"28","MS","Mississippi","DeSoto County","county",28033,"January",2020,90445,86625,3820
"28","MS","Mississippi","Forrest County","county",28035,"January",2020,33196,31599,1597
"28","MS","Mississippi","Franklin County","county",28037,"January",2020,2727,2529,198
"28","MS","Mississippi","George County","county",28039,"January",2020,8723,8003,720
"28","MS","Mississippi","Greene County","county",28041,"January",2020,4362,3951,411
"28","MS","Mississippi","Grenada County","county",28043,"January",2020,9312,8845,467
"28","MS","Mississippi","Hancock County","county",28045,"January",2020,18546,17532,1014
"28","MS","Mississippi","Harrison County","county",28047,"January",2020,85452,81145,4307
"28","MS","Mississippi","Hinds County","county",28049,"January",2020,105298,100102,5196
"28","MS","Mississippi","Holmes County","county",28051,"January",2020,5639,5065,574
"28","MS","Mississippi","Humphreys County","county",28053,"January",2020,2207,1928,279
"28","MS","Mississippi","Issaquena County","county",28055,"January",2020,371,329,42
"28","MS","Mississippi","Itawamba County","county",28057,"January",2020,10423,9956,467
"28","MS","Mississippi","Jackson County","county",28059,"January",2020,57905,54471,3434
"28","MS","Mississippi","Jasper County","county",28061,"January",2020,6158,5646,512
"28","MS","Mississippi","Jefferson County","county",28063,"January",2020,2025,1674,351
"28","MS","Mississippi","Jefferson Davis County","county",28065,"January",2020,4078,3806,272
"28","MS","Mississippi","Jones County","county",28067,"January",2020,25798,24403,1395
"28","MS","Mississippi","Kemper County","county",28069,"January",2020,3496,3232,264
"28","MS","Mississippi","Lafayette County","county",28071,"January",2020,27426,26279,1147
"28","MS","Mississippi","Lamar County","county",28073,"January",2020,30757,29481,1276
"28","MS","Mississippi","Lauderdale County","county",28075,"January",2020,30329,28794,1535
"28","MS","Mississippi","Lawrence County","county",28077,"January",2020,4515,4214,301
"28","MS","Mississippi","Leake County","county",28079,"January",2020,7771,7341,430
"28","MS","Mississippi","Lee County","county",28081,"January",2020,40942,39221,1721
"28","MS","Mississippi","Leflore County","county",28083,"January",2020,9918,9134,784
"28","MS","Mississippi","Lincoln County","county",28085,"January",2020,14403,13568,835
"28","MS","Mississippi","Lowndes County","county",28087,"January",2020,24925,23622,1303
"28","MS","Mississippi","Madison County","county",28089,"January",2020,52484,50286,2198
"28","MS","Mississippi","Marion County","county",28091,"January",2020,9905,9342,563
"28","MS","Mississippi","Marshall County","county",28093,"January",2020,14334,13540,794
"28","MS","Mississippi","Monroe County","county",28095,"January",2020,15511,14688,823
"28","MS","Mississippi","Montgomery County","county",28097,"January",2020,3873,3636,237
"28","MS","Mississippi","Neshoba County","county",28099,"January",2020,9997,9376,621
"28","MS","Mississippi","Newton County","county",28101,"January",2020,8803,8313,490
"28","MS","Mississippi","Noxubee County","county",28103,"January",2020,3707,3432,275
"28","MS","Mississippi","Oktibbeha County","county",28105,"January",2020,21544,20424,1120
"28","MS","Mississippi","Panola County","county",28107,"January",2020,12329,11536,793
"28","MS","Mississippi","Pearl River County","county",28109,"January",2020,23652,22492,1160
"28","MS","Mississippi","Perry County","county",28111,"January",2020,4307,3998,309
"28","MS","Mississippi","Pike County","county",28113,"January",2020,14265,13357,908
"28","MS","Mississippi","Pontotoc County","county",28115,"January",2020,14659,14044,615
"28","MS","Mississippi","Prentiss County","county",28117,"January",2020,11144,10612,532
"28","MS","Mississippi","Quitman County","county",28119,"January",2020,2298,2102,196
"28","MS","Mississippi","Rankin County","county",28121,"January",2020,75102,72193,2909
"28","MS","Mississippi","Scott County","county",28123,"January",2020,12430,11874,556
"28","MS","Mississippi","Sharkey County","county",28125,"January",2020,1577,1426,151
"28","MS","Mississippi","Simpson County","county",28127,"January",2020,10592,10033,559
"28","MS","Mississippi","Smith County","county",28129,"January",2020,6779,6403,376
"28","MS","Mississippi","Stone County","county",28131,"January",2020,6743,6316,427
"28","MS","Mississippi","Sunflower County","county",28133,"January",2020,7549,6775,774
"28","MS","Mississippi","Tallahatchie County","county",28135,"January",2020,5210,4844,366
"28","MS","Mississippi","Tate County","county",28137,"January",2020,12197,11554,643
"28","MS","Mississippi","Tippah County","county",28139,"January",2020,9359,8917,442
"28","MS","Mississippi","Tishomingo County","county",28141,"January",2020,8485,8011,474
"28","MS","Mississippi","Tunica County","county",28143,"January",2020,4401,4112,289
"28","MS","Mississippi","Union County","county",28145,"January",2020,14273,13680,593
"28","MS","Mississippi","Walthall County","county",28147,"January",2020,4772,4436,336
"28","MS","Mississippi","Warren County","county",28149,"January",2020,19851,18754,1097
"28","MS","Mississippi","Washington County","county",28151,"January",2020,16706,15393,1313
"28","MS","Mississippi","Wayne County","county",28153,"January",2020,7333,6853,480
"28","MS","Mississippi","Webster County","county",28155,"January",2020,3896,3666,230
"28","MS","Mississippi","Wilkinson County","county",28157,"January",2020,2809,2503,306
"28","MS","Mississippi","Winston County","county",28159,"January",2020,7338,6900,438
"28","MS","Mississippi","Yalobusha County","county",28161,"January",2020,4852,4597,255
"28","MS","Mississippi","Yazoo County","county",28163,"January",2020,9225,8636,589
"28","MS","Mississippi","Adams County","county",28001,"May",2020,10840,9490,1350
"28","MS","Mississippi","Alcorn County","county",28003,"May",2020,14940,13860,1080
"28","MS","Mississippi","Amite County","county",28005,"May",2020,4270,3910,360
"28","MS","Mississippi","Attala County","county",28007,"May",2020,6730,6100,630
"28","MS","Mississippi","Benton County","county",28009,"May",2020,2800,2530,270
"28","MS","Mississippi","Bolivar County","county",28011,"May",2020,11690,10780,910
"28","MS","Mississippi","Calhoun County","county",28013,"May",2020,5680,5190,490
"28","MS","Mississippi","Carroll County","county",28015,"May",2020,3280,3000,280
"28","MS","Mississippi","Chickasaw County","county",28017,"May",2020,6910,5960,950
"28","MS","Mississippi","Choctaw County","county",28019,"May",2020,3520,3290,230
"28","MS","Mississippi","Claiborne County","county",28021,"May",2020,2950,2450,500
