"state_fips","state_short","state","area","area_type","fips","period","year","labor_force","employment","unemployment"
"47","TN","Tennessee","DeKalb County","county",NA,"February",2020,7815,7435,380
"47","TN","Tennessee","Dickson County","county",47043,"February",2020,27648,26763,885
"47","TN","Tennessee","Dyer County","county",47045,"February",2020,16658,15793,865
"47","TN","Tennessee","Fayette County","county",47047,"February",2020,19358,18643,715
"47","TN","Tennessee","Fentress County","county",47049,"February",2020,7634,7276,358
"47","TN","Tennessee","Franklin County","county",47051,"February",2020,20717,19872,845
"47","TN","Tennessee","Gibson County","county",47053,"February",2020,22383,21340,1043
"47","TN","Tennessee","Giles County","county",47055,"February",2020,15251,14510,741
"47","TN","Tennessee","Grainger County","county",47057,"February",2020,9706,9229,477
"47","TN","Tennessee","Greene County","county",47059,"February",2020,29566,28018,1548
"47","TN","Tennessee","Grundy County","county",47061,"February",2020,5107,4867,240
"47","TN","Tennessee","Hamblen County","county",47063,"February",2020,28703,27450,1253
"47","TN","Tennessee","Hamilton County","county",47065,"February",2020,186212,179561,6651
"47","TN","Tennessee","Hancock County","county",47067,"February",2020,2165,2020,145
"47","TN","Tennessee","Hardeman County","county",47069,"February",2020,9621,9088,533
"47","TN","Tennessee","Hardin County","county",47071,"February",2020,10585,10017,568
"47","TN","Tennessee","Hawkins County","county",47073,"February",2020,23845,22701,1144
"47","TN","Tennessee","Haywood County","county",47075,"February",2020,7843,7449,394
"47","TN","Tennessee","Henderson County","county",47077,"February",2020,12422,11788,634
"47","TN","Tennessee","Henry County","county",47079,"February",2020,14314,13540,774
"47","TN","Tennessee","DeKalb County","county",NA,"March",2020,7774,7463,311
"47","TN","Tennessee","Dickson County","county",47043,"March",2020,27874,27104,770
"47","TN","Tennessee","Dyer County","county",47045,"March",2020,16728,15992,736
"47","TN","Tennessee","Fayette County","county",47047,"March",2020,19342,18711,631
"47","TN","Tennessee","Fentress County","county",47049,"March",2020,7546,7246,300
"47","TN","Tennessee","Franklin County","county",47051,"March",2020,20784,20073,711
"47","TN","Tennessee","Gibson County","county",47053,"March",2020,22488,21640,848
"47","TN","Tennessee","Giles County","county",47055,"March",2020,15305,14669,636
"47","TN","Tennessee","Grainger County","county",47057,"March",2020,9659,9261,398
"47","TN","Tennessee","Greene County","county",47059,"March",2020,29635,28375,1260
"47","TN","Tennessee","Grundy County","county",47061,"March",2020,5065,4854,211
"47","TN","Tennessee","Hamblen County","county",47063,"March",2020,28629,27587,1042
"47","TN","Tennessee","Hamilton County","county",47065,"March",2020,188600,182767,5833
"47","TN","Tennessee","Hancock County","county",47067,"March",2020,2119,2010,109
"47","TN","Tennessee","Hardeman County","county",47069,"March",2020,9574,9144,430
"47","TN","Tennessee","Hardin County","county",47071,"March",2020,10696,10217,479
"47","TN","Tennessee","Hawkins County","county",47073,"March",2020,24076,23090,986
"47","TN","Tennessee","Haywood County","county",47075,"March",2020,7773,7433,340
"47","TN","Tennessee","Henderson County","county",47077,"March",2020,12482,11965,517
"47","TN","Tennessee","Henry County","county",47079,"March",2020,14306,13685,621
"47","TN","Tennessee","DeKalb County","county",NA,"April",2020,7785,6068,1717
"47","TN","Tennessee","Dickson County","county",47043,"April",2020,25676,22127,3549
"47","TN","Tennessee","Dyer County","county",47045,"April",2020,16146,13845,2301
"47","TN","Tennessee","Fayette County","county",47047,"April",2020,17501,15847,1654
"47","TN","Tennessee","Fentress County","county",47049,"April",2020,7287,6569,718
"47","TN","Tennessee","Franklin County","county",47051,"April",2020,21704,17138,4566
"47","TN","Tennessee","Gibson County","county",47053,"April",2020,21169,18623,2546
"47","TN","Tennessee","Giles County","county",47055,"April",2020,15336,12338,2998
"47","TN","Tennessee","Grainger County","county",47057,"April",2020,9181,7858,1323
"47","TN","Tennessee","Greene County","county",47059,"April",2020,30050,25017,5033
"47","TN","Tennessee","Grundy County","county",47061,"April",2020,5714,4301,1413
"47","TN","Tennessee","Hamblen County","county",47063,"April",2020,27862,23689,4173
"47","TN","Tennessee","Hamilton County","county",47065,"April",2020,185870,159179,26691
"47","TN","Tennessee","Hancock County","county",47067,"April",2020,2075,1813,262
"47","TN","Tennessee","Hardeman County","county",47069,"April",2020,8987,8097,890
"47","TN","Tennessee","Hardin County","county",47071,"April",2020,10289,9143,1146
"47","TN","Tennessee","Hawkins County","county",47073,"April",2020,23149,19599,3550
"47","TN","Tennessee","Haywood County","county",47075,"April",2020,7400,6471,929
"47","TN","Tennessee","Henderson County","county",47077,"April",2020,12145,10207,1938
"47","TN","Tennessee","Henry County","county",47079,"April",2020,14014,11969,2045
"47","TN","Tennessee","DeKalb County","county",NA,"May",2020,8066,6755,1311
"47","TN","Tennessee","Dickson County","county",47043,"May",2020,25941,23671,2270
"47","TN","Tennessee","Dyer County","county",47045,"May",2020,16607,14714,1893
"47","TN","Tennessee","Fayette County","county",47047,"May",2020,18434,16929,1505
"47","TN","Tennessee","Fentress County","county",47049,"May",2020,7567,7028,539
"47","TN","Tennessee","Franklin County","county",47051,"May",2020,21611,18510,3101
"47","TN","Tennessee","Gibson County","county",47053,"May",2020,21920,19939,1981
"47","TN","Tennessee","Giles County","county",47055,"May",2020,15463,13315,2148
"47","TN","Tennessee","Grainger County","county",47057,"May",2020,9471,8499,972
"47","TN","Tennessee","Greene County","county",47059,"May",2020,30392,26938,3454
"47","TN","Tennessee","Grundy County","county",47061,"May",2020,5531,4568,963
"47","TN","Tennessee","Hamblen County","county",47063,"May",2020,28303,25213,3090
"47","TN","Tennessee","Hamilton County","county",47065,"May",2020,188544,169171,19373
"47","TN","Tennessee","Hancock County","county",47067,"May",2020,2180,1931,249
"47","TN","Tennessee","Hardeman County","county",47069,"May",2020,9401,8610,791
"47","TN","Tennessee","Hardin County","county",47071,"May",2020,10579,9743,836
"47","TN","Tennessee","Hawkins County","county",47073,"May",2020,23579,20799,2780
"47","TN","Tennessee","Haywood County","county",47075,"May",2020,7730,6888,842
"47","TN","Tennessee","Henderson County","county",47077,"May",2020,12478,10953,1525
"47","TN","Tennessee","Henry County","county",47079,"May",2020,14156,12780,1376
"47","TN","Tennessee","Hickman County","county",47081,"January",2020,11623,11232,391
"47","TN","Tennessee","Houston County","county",47083,"January",2020,3330,3131,199
"47","TN","Tennessee","Humphreys County","county",47085,"January",2020,9044,8591,453
"47","TN","Tennessee","Jackson County","county",47087,"January",2020,4734,4469,265
"47","TN","Tennessee","Jefferson County","county",47089,"January",2020,24995,23787,1208
"47","TN","Tennessee","Johnson County","county",47091,"January",2020,7780,7434,346
"47","TN","Tennessee","Knox County","county",47093,"January",2020,244003,236503,7500
"47","TN","Tennessee","Lake County","county",47095,"January",2020,1782,1656,126
"47","TN","Tennessee","Lauderdale County","county",47097,"January",2020,9832,9263,569
"47","TN","Tennessee","Lawrence County","county",47099,"January",2020,19503,18653,850
"47","TN","Tennessee","Lewis County","county",47101,"January",2020,5215,4998,217
"47","TN","Tennessee","Lincoln County","county",47103,"January",2020,16404,15175,1229
"47","TN","Tennessee","Loudon County","county",47105,"January",2020,23647,22741,906
"47","TN","Tennessee","Macon County","county",47111,"January",2020,11538,11157,381
"47","TN","Tennessee","Madison County","county",47113,"January",2020,48828,46974,1854
"47","TN","Tennessee","Marion County","county",47115,"January",2020,12582,11943,639
"47","TN","Tennessee","Marshall County","county",47117,"January",2020,15772,15141,631
"47","TN","Tennessee","Maury County","county",47119,"January",2020,50146,48528,1618
"47","TN","Tennessee","McMinn County","county",47107,"January",2020,24053,23039,1014
"47","TN","Tennessee","Hickman County","county",47081,"February",2020,11723,11325,398
"47","TN","Tennessee","Houston County","county",47083,"February",2020,3371,3161,210
"47","TN","Tennessee","Humphreys County","county",47085,"February",2020,9019,8589,430
"47","TN","Tennessee","Jackson County","county",47087,"February",2020,4763,4496,267
"47","TN","Tennessee","Jefferson County","county",47089,"February",2020,25214,24018,1196
"47","TN","Tennessee","Johnson County","county",47091,"February",2020,7775,7434,341
"47","TN","Tennessee","Knox County","county",47093,"February",2020,245805,238103,7702
"47","TN","Tennessee","Lake County","county",47095,"February",2020,1787,1672,115
"47","TN","Tennessee","Lauderdale County","county",47097,"February",2020,9868,9306,562
"47","TN","Tennessee","Lawrence County","county",47099,"February",2020,19619,18783,836
"47","TN","Tennessee","Lewis County","county",47101,"February",2020,5228,5016,212
"47","TN","Tennessee","Lincoln County","county",47103,"February",2020,16463,15277,1186
"47","TN","Tennessee","Loudon County","county",47105,"February",2020,23839,22948,891
"47","TN","Tennessee","Macon County","county",47111,"February",2020,11690,11296,394
"47","TN","Tennessee","Madison County","county",47113,"February",2020,49224,47345,1879
"47","TN","Tennessee","Marion County","county",47115,"February",2020,12674,12068,606
"47","TN","Tennessee","Marshall County","county",47117,"February",2020,15813,15199,614
"47","TN","Tennessee","Maury County","county",47119,"February",2020,50506,48884,1622
"47","TN","Tennessee","McMinn County","county",47107,"February",2020,24213,23211,1002
"47","TN","Tennessee","Hickman County","county",47081,"March",2020,11782,11431,351
"47","TN","Tennessee","Houston County","county",47083,"March",2020,3389,3207,182
"47","TN","Tennessee","Humphreys County","county",47085,"March",2020,9166,8811,355
"47","TN","Tennessee","Jackson County","county",47087,"March",2020,4780,4567,213
"47","TN","Tennessee","Jefferson County","county",47089,"March",2020,25031,24137,894
"47","TN","Tennessee","Johnson County","county",47091,"March",2020,7808,7527,281
"47","TN","Tennessee","Knox County","county",47093,"March",2020,247852,241139,6713
"47","TN","Tennessee","Lake County","county",47095,"March",2020,1752,1655,97
"47","TN","Tennessee","Lauderdale County","county",47097,"March",2020,9851,9361,490
"47","TN","Tennessee","Lawrence County","county",47099,"March",2020,19545,18825,720
"47","TN","Tennessee","Lewis County","county",47101,"March",2020,5179,5007,172
"47","TN","Tennessee","Lincoln County","county",47103,"March",2020,16477,15468,1009
"47","TN","Tennessee","Loudon County","county",47105,"March",2020,23810,23003,807
"47","TN","Tennessee","Macon County","county",47111,"March",2020,11529,11188,341
"47","TN","Tennessee","Madison County","county",47113,"March",2020,49714,48136,1578
"47","TN","Tennessee","Marion County","county",47115,"March",2020,12765,12278,487
"47","TN","Tennessee","Marshall County","county",47117,"March",2020,15967,15433,534
"47","TN","Tennessee","Maury County","county",47119,"March",2020,50930,49506,1424
"47","TN","Tennessee","McMinn County","county",47107,"March",2020,24347,23465,882
"47","TN","Tennessee","Hickman County","county",47081,"April",2020,10715,9380,1335
"47","TN","Tennessee","Houston County","county",47083,"April",2020,3180,2753,427
"47","TN","Tennessee","Humphreys County","county",47085,"April",2020,8660,7632,1028
"47","TN","Tennessee","Jackson County","county",47087,"April",2020,4725,3928,797
"47","TN","Tennessee","Jefferson County","county",47089,"April",2020,25027,20729,4298
"47","TN","Tennessee","Johnson County","county",47091,"April",2020,7514,6645,869
"47","TN","Tennessee","Knox County","county",47093,"April",2020,233205,203055,30150
"47","TN","Tennessee","Lake County","county",47095,"April",2020,1719,1489,230
"47","TN","Tennessee","Lauderdale County","county",47097,"April",2020,9487,8174,1313
"47","TN","Tennessee","Lawrence County","county",47099,"April",2020,19844,16198,3646
"47","TN","Tennessee","Lewis County","county",47101,"April",2020,5363,4300,1063
"47","TN","Tennessee","Lincoln County","county",47103,"April",2020,15945,13367,2578
"47","TN","Tennessee","Loudon County","county",47105,"April",2020,22998,19500,3498
"47","TN","Tennessee","Macon County","county",47111,"April",2020,10775,9292,1483
"47","TN","Tennessee","Madison County","county",47113,"April",2020,44901,38427,6474
"47","TN","Tennessee","Marion County","county",47115,"April",2020,12500,10698,1802
"47","TN","Tennessee","Marshall County","county",47117,"April",2020,16513,12533,3980
"47","TN","Tennessee","Maury County","county",47119,"April",2020,51717,40421,11296
"47","TN","Tennessee","McMinn County","county",47107,"April",2020,24582,20363,4219
"47","TN","Tennessee","Hickman County","county",47081,"May",2020,10998,10039,959
"47","TN","Tennessee","Houston County","county",47083,"May",2020,3276,2961,315
"47","TN","Tennessee","Humphreys County","county",47085,"May",2020,8840,8144,696
"47","TN","Tennessee","Jackson County","county",47087,"May",2020,4776,4231,545
"47","TN","Tennessee","Jefferson County","county",47089,"May",2020,25204,22065,3139
"47","TN","Tennessee","Johnson County","county",47091,"May",2020,7823,7072,751
"47","TN","Tennessee","Knox County","county",47093,"May",2020,240550,219938,20612
"47","TN","Tennessee","Lake County","county",47095,"May",2020,1739,1583,156
"47","TN","Tennessee","Lauderdale County","county",47097,"May",2020,9781,8579,1202
"47","TN","Tennessee","Lawrence County","county",47099,"May",2020,19754,17205,2549
"47","TN","Tennessee","Lewis County","county",47101,"May",2020,5310,4613,697
"47","TN","Tennessee","Lincoln County","county",47103,"May",2020,16279,14362,1917
"47","TN","Tennessee","Loudon County","county",47105,"May",2020,23147,21072,2075
"47","TN","Tennessee","Macon County","county",47111,"May",2020,11003,9898,1105
"47","TN","Tennessee","Madison County","county",47113,"May",2020,46807,41682,5125
"47","TN","Tennessee","Marion County","county",47115,"May",2020,12620,11374,1246
"47","TN","Tennessee","Marshall County","county",47117,"May",2020,16921,13962,2959
"47","TN","Tennessee","Maury County","county",47119,"May",2020,51386,43242,8144
"47","TN","Tennessee","McMinn County","county",47107,"May",2020,24768,21869,2899
"47","TN","Tennessee","McNairy County","county",47109,"January",2020,8652,8120,532
"47","TN","Tennessee","Meigs County","county",47121,"January",2020,5246,4960,286
"47","TN","Tennessee","Monroe County","county",47123,"January",2020,20255,19388,867
"47","TN","Tennessee","Montgomery County","county",47125,"January",2020,85871,82329,3542
"47","TN","Tennessee","Moore County","county",47127,"January",2020,3560,3438,122
"47","TN","Tennessee","Morgan County","county",47129,"January",2020,7957,7574,383
"47","TN","Tennessee","Obion County","county",47131,"January",2020,12576,11939,637
"47","TN","Tennessee","Overton County","county",47133,"January",2020,10194,9708,486
"47","TN","Tennessee","Perry County","county",47135,"January",2020,3100,2872,228
"47","TN","Tennessee","Pickett County","county",47137,"January",2020,2381,2244,137
"47","TN","Tennessee","Polk County","county",47139,"January",2020,7749,7389,360
"47","TN","Tennessee","Putnam County","county",47141,"January",2020,35178,33846,1332
"47","TN","Tennessee","Rhea County","county",47143,"January",2020,13485,12688,797
"47","TN","Tennessee","Roane County","county",47145,"January",2020,23556,22447,1109
"47","TN","Tennessee","Robertson County","county",47147,"January",2020,38702,37502,1200
"47","TN","Tennessee","Rutherford County","county",47149,"January",2020,186687,181653,5034
"47","TN","Tennessee","Scott County","county",47151,"January",2020,8280,7893,387
"47","TN","Tennessee","Sequatchie County","county",47153,"January",2020,6208,5933,275
"47","TN","Tennessee","Sevier County","county",47155,"January",2020,54369,50920,3449
"47","TN","Tennessee","Shelby County","county",47157,"January",2020,445108,425617,19491
"47","TN","Tennessee","McNairy County","county",47109,"February",2020,8678,8149,529
"47","TN","Tennessee","Meigs County","county",47121,"February",2020,5242,4975,267
"47","TN","Tennessee","Monroe County","county",47123,"February",2020,20304,19464,840
"47","TN","Tennessee","Montgomery County","county",47125,"February",2020,87299,83735,3564
"47","TN","Tennessee","Moore County","county",47127,"February",2020,3704,3583,121
"47","TN","Tennessee","Morgan County","county",47129,"February",2020,8029,7637,392
"47","TN","Tennessee","Obion County","county",47131,"February",2020,12685,12036,649
"47","TN","Tennessee","Overton County","county",47133,"February",2020,10281,9800,481
"47","TN","Tennessee","Perry County","county",47135,"February",2020,3125,2943,182
"47","TN","Tennessee","Pickett County","county",47137,"February",2020,2376,2251,125
"47","TN","Tennessee","Polk County","county",47139,"February",2020,7729,7381,348
"47","TN","Tennessee","Putnam County","county",47141,"February",2020,35450,34088,1362
"47","TN","Tennessee","Rhea County","county",47143,"February",2020,13663,12869,794
"47","TN","Tennessee","Roane County","county",47145,"February",2020,23720,22613,1107
"47","TN","Tennessee","Robertson County","county",47147,"February",2020,39037,37833,1204
"47","TN","Tennessee","Rutherford County","county",47149,"February",2020,188095,182903,5192
"47","TN","Tennessee","Scott County","county",47151,"February",2020,8300,7880,420
"47","TN","Tennessee","Sequatchie County","county",47153,"February",2020,6294,5999,295
"47","TN","Tennessee","Sevier County","county",47155,"February",2020,52964,49717,3247
"47","TN","Tennessee","Shelby County","county",47157,"February",2020,447084,427614,19470
"47","TN","Tennessee","McNairy County","county",47109,"March",2020,8599,8166,433
"47","TN","Tennessee","Meigs County","county",47121,"March",2020,5299,5058,241
"47","TN","Tennessee","Monroe County","county",47123,"March",2020,20495,19749,746
"47","TN","Tennessee","Montgomery County","county",47125,"March",2020,88641,85479,3162
"47","TN","Tennessee","Moore County","county",47127,"March",2020,3677,3572,105
"47","TN","Tennessee","Morgan County","county",47129,"March",2020,8014,7683,331
"47","TN","Tennessee","Obion County","county",47131,"March",2020,12731,12187,544
"47","TN","Tennessee","Overton County","county",47133,"March",2020,10216,9826,390
"47","TN","Tennessee","Perry County","county",47135,"March",2020,3080,2941,139
"47","TN","Tennessee","Pickett County","county",47137,"March",2020,2394,2299,95
"47","TN","Tennessee","Polk County","county",47139,"March",2020,7695,7416,279
"47","TN","Tennessee","Putnam County","county",47141,"March",2020,35858,34707,1151
"47","TN","Tennessee","Rhea County","county",47143,"March",2020,13739,13033,706
"47","TN","Tennessee","Roane County","county",47145,"March",2020,23767,22838,929
"47","TN","Tennessee","Robertson County","county",47147,"March",2020,39108,38067,1041
"47","TN","Tennessee","Rutherford County","county",47149,"March",2020,190119,185613,4506
"47","TN","Tennessee","Scott County","county",47151,"March",2020,8465,7993,472
"47","TN","Tennessee","Sequatchie County","county",47153,"March",2020,6333,6084,249
"47","TN","Tennessee","Sevier County","county",47155,"March",2020,54645,52732,1913
"47","TN","Tennessee","Shelby County","county",47157,"March",2020,452253,435368,16885
"47","TN","Tennessee","McNairy County","county",47109,"April",2020,8328,7262,1066
"47","TN","Tennessee","Meigs County","county",47121,"April",2020,5370,4382,988
"47","TN","Tennessee","Monroe County","county",47123,"April",2020,21282,16633,4649
"47","TN","Tennessee","Montgomery County","county",47125,"April",2020,83019,70200,12819
"47","TN","Tennessee","Moore County","county",47127,"April",2020,3614,3172,442
"47","TN","Tennessee","Morgan County","county",47129,"April",2020,7262,6491,771
"47","TN","Tennessee","Obion County","county",47131,"April",2020,12227,10970,1257
"47","TN","Tennessee","Overton County","county",47133,"April",2020,9837,8505,1332
"47","TN","Tennessee","Perry County","county",47135,"April",2020,2961,2275,686
"47","TN","Tennessee","Pickett County","county",47137,"April",2020,2237,2001,236
"47","TN","Tennessee","Polk County","county",47139,"April",2020,7120,6155,965
"47","TN","Tennessee","Putnam County","county",47141,"April",2020,34962,29907,5055
"47","TN","Tennessee","Rhea County","county",47143,"April",2020,14036,10693,3343
"47","TN","Tennessee","Roane County","county",47145,"April",2020,21849,19257,2592
"47","TN","Tennessee","Robertson County","county",47147,"April",2020,35831,31215,4616
"47","TN","Tennessee","Rutherford County","county",47149,"April",2020,181474,151187,30287
